date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1765886400,Dec 16 2025 - 12:00pm,Turkey,2 Lig Kirmizi,Somaspor,Bursaspor,0.14,2.14,0.14,2.14,3.79,57,100,93,86,43,29,64,43,79,65,10.75,0.00,38,38,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.80,4.75,1.12,1.12,1.43,2.20,3.42,2.01,1.67,0.57,1.73,0.00,0.00,17.00,5.00,2.56,1.64,1.23,1.06,1.11,1.03,7.50,1.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,7,14,57,72,1.23,2.16,4.75,3.70,1.60,1.16,1.12,1.63,3.00,5.30,2.11,1.33,N/A,N/A,N/A,N/A,19,N/A,N/A,N/A,0.60,2.27,16,/turkey/bursaspor-vs-soma-spor-kulubu-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Turkey,3. Lig Group 4,Utaş Uşakspor,Bergama Belediyespor,2.00,0.33,2.00,0.33,2.59,25,92,67,42,34,17,67,34,67,34,8.50,0.00,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.46,1.21,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,33,59,67,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,1.69,0.69,14,/turkey/utas-usak-spor-kulubu-vs-bergama-belediye-spor-kulubu-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,England,U18 Premier League,Leeds United U18,Burnley U18,1.33,0.91,1.33,0.91,3.81,61,96,87,83,52,35,70,44,92,70,9.12,-0.11,84,68,61,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,13,18,49,66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,N/A,N/A,N/A,1.33,0.91,13,/england/leeds-united-fc-under-18-academy-vs-burnley-under-18-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Israel,U19 Elite Division,Hapoel Haifa U19,Ashdod U19,1.60,1.83,1.60,1.83,4.09,80,100,100,90,62,37,65,47,84,55,6.20,0.00,20,10,10,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.69,1.96,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,10,39,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.82,1.25,13,/israel/hapoel-haifa-under-19-vs-fc-ashdod-under-19-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Romania,3. Liga Series 8,Bihorul Beiuş,Sighetu Marmaţiei,0.81,1.56,0.81,1.56,2.66,44,91,76,44,38,10,53,31,63,47,9.50,-1.88,67,46,46,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.69,3.50,1.82,N/A,1.73,N/A,N/A,N/A,N/A,0.70,1.36,0.00,0.00,N/A,N/A,2.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,26,57,63,91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,N/A,N/A,N/A,0.81,1.56,16,/romania/csm-sighetu-marmatiei-vs-cf-bihorul-beius-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Turkey,3. Lig Group 1,Beykoz İshaklıspor,Ankara Adliyespor,1.33,1.00,1.33,1.00,2.84,59,83,75,59,34,17,42,17,83,75,10.33,2.00,79,71,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.65,3.00,2.28,N/A,1.86,N/A,N/A,N/A,N/A,1.44,1.23,0.00,0.00,N/A,N/A,1.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,25,42,67,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.46,1.31,14,/turkey/ankara-adliye-spor-kulubu-vs-beykoz-ishakli-spor-faaliyetleri-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Turkey,3. Lig Group 1,İnkılapspor,Edirnespor,0.83,0.17,0.83,0.17,2.50,25,75,67,50,33,17,50,42,67,42,7.33,0.00,59,50,33,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,3.55,7.44,N/A,2.00,N/A,N/A,N/A,N/A,1.35,1.02,0.00,0.00,N/A,N/A,1.80,N/A,N/A,N/A,N/A,N/A,1.20,4.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,33,50,67,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.92,0.54,14,/turkey/edirne-spor-kulubu-vs-inkilapspor-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Turkey,3. Lig Group 1,Galata,Bursa Yıldırımspor,2.17,1.67,2.17,1.67,1.92,17,75,50,34,25,9,50,34,50,34,7.66,0.00,42,25,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.02,2.78,2.72,N/A,2.15,N/A,N/A,N/A,N/A,1.57,1.02,0.00,0.00,N/A,N/A,1.66,N/A,N/A,N/A,N/A,N/A,1.53,2.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,50,67,75,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.85,1.92,14,/turkey/bursa-yildirim-spor-kulubu-vs-galata-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Turkey,3. Lig Group 1,Çorluspor 1947,Yalova Yeşilovaspor,1.00,1.67,1.00,1.67,2.92,67,92,75,59,34,17,67,25,75,67,3.40,2.00,40,30,10,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,3.65,4.12,N/A,1.87,N/A,N/A,N/A,N/A,0.00,0.90,0.00,0.00,N/A,N/A,1.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,25,42,67,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,1.85,1.54,14,/turkey/corlu-spor-kulubu-1947-vs-yalova-yesilova-spor-kulubu-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Thailand,Thai League T1,Rayong,Ratchaburi,2.00,2.14,2.00,2.14,2.57,50,100,79,43,29,7,65,29,100,29,10.15,4.14,57,36,15,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.59,3.40,2.28,1.18,1.70,3.00,5.00,1.56,2.22,2.30,1.37,0.00,0.00,12.00,3.80,2.11,1.36,1.09,1.25,1.25,1.44,1.83,1.83,1.31,1.59,2.31,2.58,3.57,2.98,2.18,1.73,1.42,1.21,0,22,57,72,93,1.28,2.45,6.20,3.12,1.43,1.06,1.15,1.93,4.00,4.00,1.75,1.20,N/A,N/A,N/A,N/A,29,1.95,7.80,2.38,1.50,2.00,15,/thailand/ratchaburi-mitr-phol-fc-vs-rayong-fc-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Kenya,National Super League,Equity Bank,Darajani Gogo,2.17,1.40,2.17,1.40,1.82,34,82,34,34,25,9,52,25,64,25,8.00,6.67,50,38,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.30,3.00,2.88,N/A,2.62,N/A,N/A,N/A,N/A,0.70,0.53,0.00,0.00,N/A,N/A,1.44,N/A,N/A,N/A,N/A,N/A,1.66,2.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19,67,67,75,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.58,1.40,14,/kenya/equity-bank-fc-vs-darajani-gogo-fc-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Kenya,National Super League,Kabati Youth FC Youth,Soy United,1.80,0.50,1.80,0.50,1.45,45,78,55,13,0,0,58,10,45,13,6.73,4.50,47,27,10,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.76,0.76,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,45,88,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,1.67,14,/kenya/soy-united-fc-vs-kabati-youth-fc-youth-h2h-stats
1765887000,Dec 16 2025 - 12:10pm,Saudi Arabia,Youth League,Al Hilal U18,Al Ahli U18,2.67,1.17,2.67,1.17,3.09,67,100,84,75,34,17,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,25,67,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.33,1.18,13,/saudi-arabia/al-hilal-u18-vs-al-ahli-u18-h2h-stats
1765887600,Dec 16 2025 - 12:20pm,Saudi Arabia,Second Division,Al-Saqer,Al-Kawkab,2.25,1.00,2.25,1.00,2.38,46,100,75,38,21,4,46,25,71,38,15.66,-1.83,50,50,33,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.24,5.20,9.70,N/A,1.61,N/A,N/A,N/A,N/A,1.54,1.18,0.00,0.00,N/A,N/A,2.25,N/A,N/A,N/A,N/A,N/A,1.07,7.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,63,80,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,N/A,N/A,N/A,2.25,1.00,13,/saudi-arabia/al-kawkab-vs-al-saqer-fc-h2h-stats
1765887600,Dec 16 2025 - 12:20pm,Saudi Arabia,Second Division,Arar,Al Qotah,1.25,1.08,1.25,1.08,2.30,38,96,75,46,8,4,63,25,71,29,2.00,-1.92,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.69,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,25,54,92,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.25,1.08,13,/saudi-arabia/arar-fc-vs-al-qotah-club-h2h-stats
1765887600,Dec 16 2025 - 12:20pm,Saudi Arabia,Second Division,Al-Lewaa,Hajer,2.08,1.92,2.08,1.92,2.55,34,88,67,55,34,9,59,38,54,34,9.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,3.60,3.66,N/A,1.90,N/A,N/A,N/A,N/A,1.67,0.00,0.00,0.00,N/A,N/A,1.90,N/A,N/A,N/A,N/A,N/A,1.40,2.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,34,46,67,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.08,1.92,13,/saudi-arabia/hajer-club-vs-al-lewaa-club-h2h-stats
1765887600,Dec 16 2025 - 12:20pm,Saudi Arabia,Youth League,Hazem U18,Al Ittihad U18,1.33,2.25,1.33,2.25,2.96,50,92,63,54,25,13,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,38,46,75,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.25,2.09,13,/saudi-arabia/hazem-u18-vs-al-ittihad-u18-h2h-stats
1765887900,Dec 16 2025 - 12:25pm,Saudi Arabia,Second Division,Al-Qalah,Ohod,1.92,0.00,1.92,0.00,2.96,33,100,79,63,33,17,75,46,71,38,6.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.95,0.80,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,21,38,67,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.92,0.00,13,/saudi-arabia/ohod-club-vs-al-qalah-h2h-stats
1765888500,Dec 16 2025 - 12:35pm,Saudi Arabia,Second Division,Al Qous,Al Nairyah,1.42,1.50,1.42,1.50,2.25,42,88,67,38,21,8,46,29,50,25,2.00,-2.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.17,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,34,63,79,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,1.42,1.50,13,/saudi-arabia/al-nairyah-fc-vs-al-qous-club-h2h-stats
1765888800,Dec 16 2025 - 12:40pm,Saudi Arabia,Second Division,Wajj,Al-Rayyan,1.92,1.00,1.92,1.00,2.83,58,96,84,50,34,17,58,33,71,42,2.00,-2.00,13,13,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.09,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,17,50,67,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,N/A,N/A,N/A,1.92,1.00,13,/saudi-arabia/wajj-vs-al-rayyan-fc-h2h-stats
1765888800,Dec 16 2025 - 12:40pm,Saudi Arabia,Second Division,Hottain,Bisha,1.08,0.42,1.08,0.42,2.21,38,92,63,42,17,8,59,29,46,17,3.50,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.18,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,38,58,83,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,1.08,0.42,13,/saudi-arabia/hottain-vs-bisha-fc-h2h-stats
1765888800,Dec 16 2025 - 12:40pm,Saudi Arabia,Youth League,Al Watan U18,Al Orubah U18,0.60,0.60,0.60,0.60,2.80,50,100,80,60,10,10,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,20,40,90,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.58,0.83,13,/saudi-arabia/al-orubah-u18-vs-al-watan-u18-h2h-stats
1765889100,Dec 16 2025 - 12:45pm,Saudi Arabia,Youth League,Al Wehda U18,Adalah U18,0.50,0.50,0.50,0.50,2.84,17,84,75,42,34,25,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,25,58,67,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.50,0.50,13,/saudi-arabia/adalah-u18-vs-al-wehda-u18-h2h-stats
1765890000,Dec 16 2025 - 1:00pm,England,Professional Development League,Wigan Athletic U21,Hull City U21,1.17,1.43,1.17,1.43,3.52,86,100,100,63,31,24,92,70,85,32,11.31,0.00,70,56,41,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88,4.20,2.90,1.08,1.28,1.75,2.75,1.32,3.05,1.89,1.26,0.00,0.00,20.00,6.40,3.21,1.95,1.38,1.64,1.16,1.36,2.20,1.61,1.16,1.37,1.86,2.08,2.69,3.95,2.71,2.06,1.66,1.38,0,0,37,69,77,1.14,1.80,3.50,4.45,1.88,1.22,1.10,1.53,2.50,6.50,2.32,1.44,N/A,N/A,N/A,N/A,49,1.72,7.50,2.77,1.21,1.54,1,/england/hull-city-under-21-vs-wigan-athletic-under-21-h2h-stats
1765890000,Dec 16 2025 - 1:00pm,England,Professional Development League,Barnsley U21,Huddersfield Town U21,0.33,1.00,0.33,1.00,4.72,63,100,100,85,69,47,85,55,93,69,9.91,0.00,62,45,35,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.10,3.75,2.75,1.01,1.35,2.12,2.43,1.23,3.61,1.43,1.41,0.00,0.00,21.00,8.30,2.84,1.64,1.44,1.16,1.19,1.56,1.83,1.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,16,31,54,1.11,1.78,3.42,4.90,1.91,1.23,1.06,1.42,2.34,7.30,2.53,1.49,N/A,N/A,N/A,N/A,41,N/A,N/A,N/A,1.08,1.31,1,/england/huddersfield-town-under-21-vs-barnsley-under-21-h2h-stats
1765890000,Dec 16 2025 - 1:00pm,England,Professional Development League,Sheffield Wednesday U21,Fleetwood Town U21,1.00,0.57,1.00,0.57,2.93,57,100,86,43,22,15,79,22,79,57,11.00,0.00,64,50,43,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.00,3.90,1.90,1.07,1.48,2.20,2.92,1.33,2.95,1.26,1.55,0.00,0.00,19.00,5.90,2.40,1.60,1.31,1.17,1.18,1.37,1.90,1.80,1.16,1.36,1.84,2.06,2.65,4.03,2.76,2.08,1.68,1.39,0,14,58,79,86,1.16,1.95,3.88,4.15,1.74,1.18,1.08,1.55,2.71,6.40,2.20,1.37,N/A,N/A,N/A,N/A,15,2.09,7.30,2.10,0.64,0.75,1,/england/sheffield-wednesday-under-21-vs-fleetwood-town-fc-u21-h2h-stats
1765890000,Dec 16 2025 - 1:00pm,Israel,U19 Elite Division,Hapoel Kfar Saba U19,Bnei Yehuda Tel Aviv U19,1.43,1.00,1.43,1.00,2.33,32,90,73,32,32,7,76,35,39,22,5.66,0.00,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.20,3.60,2.62,N/A,1.72,N/A,N/A,N/A,N/A,1.36,0.98,0.00,0.00,N/A,N/A,2.07,N/A,N/A,N/A,N/A,N/A,1.72,2.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,27,69,69,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27,N/A,N/A,N/A,1.25,1.33,13,/israel/hapoel-kfar-saba-fc-under-19-vs-bnei-yehuda-tel-aviv-under-19-h2h-stats
1765890000,Dec 16 2025 - 1:00pm,Italy,Campionato Primavera 1,Milan U20,Parma U19,0.86,2.00,0.86,2.00,3.07,72,93,93,57,29,7,86,57,79,29,10.86,2.00,72,50,29,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.53,2.97,2.71,N/A,2.30,N/A,N/A,N/A,N/A,1.90,1.88,0.00,0.00,N/A,N/A,1.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,7,43,71,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36,N/A,N/A,N/A,1.27,1.87,16,/italy/parma-under-19-vs-ac-milan-under-20-h2h-stats
1765890000,Dec 16 2025 - 1:00pm,Italy,Campionato Primavera 1,Monza U20,Roma U20,1.86,1.43,1.86,1.43,1.93,29,100,57,22,15,0,64,29,65,29,7.57,2.85,64,57,43,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.35,3.40,1.88,N/A,1.80,N/A,N/A,N/A,N/A,1.24,2.10,0.00,0.00,N/A,N/A,2.00,N/A,N/A,N/A,N/A,N/A,2.62,1.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,43,79,86,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,N/A,N/A,N/A,1.67,1.60,16,/italy/roma-under-20-vs-ac-monza-under-20-h2h-stats
